timestamp,temperature,humidity,cloud_cover,shortwave_radiation,dni,diffuse_radiation,wind_speed
2009-03-24T08:00,2.9,79,16,1.0,0.0,1.0,19.1
2009-03-24T09:00,3.5,78,20,69.0,307.9,33.0,19.1
2009-03-24T10:00,4.9,72,4,219.0,508.8,77.0,21.6
2009-03-24T11:00,6.4,63,80,387.0,693.5,91.0,30.6
2009-03-24T12:00,6.9,61,47,290.0,181.0,191.0,25.6
2009-03-24T13:00,7.4,59,42,351.0,261.5,186.0,25.1
2009-03-24T14:00,7.9,58,70,399.0,245.0,234.0,24.7
2009-03-24T15:00,8.3,55,64,354.0,137.0,262.0,23.7
2009-03-24T16:00,8.9,50,62,406.0,343.9,191.0,24.1
2009-03-24T17:00,9.0,48,70,369.0,399.9,154.0,24.1
2009-03-24T18:00,8.7,48,64,276.0,296.4,153.0,22.9
2009-03-24T19:00,8.1,50,11,203.0,504.7,69.0,18.7
2009-03-24T20:00,6.8,54,2,64.0,327.8,28.0,13.5
2009-03-24T21:00,5.2,60,0,0.0,0.0,0.0,9.2
2009-03-24T22:00,4.1,65,35,0.0,0.0,0.0,9.3
2009-03-24T23:00,3.4,70,92,0.0,0.0,0.0,10.5
2009-03-25T00:00,2.9,73,90,0.0,0.0,0.0,9.4
2009-03-25T01:00,2.5,77,100,0.0,0.0,0.0,9.3
2009-03-25T02:00,2.6,79,100,0.0,0.0,0.0,11.1
2009-03-25T03:00,3.3,76,100,0.0,0.0,0.0,13.3
2009-03-25T04:00,3.6,76,100,0.0,0.0,0.0,15.3
2009-03-25T05:00,3.7,76,100,0.0,0.0,0.0,17.3
2009-03-25T06:00,3.8,78,100,0.0,0.0,0.0,18.9
2009-03-25T07:00,4.0,81,100,0.0,0.0,0.0,21.5
2009-03-25T08:00,3.9,88,100,0.0,0.0,0.0,22.7
2009-03-25T09:00,4.8,87,100,9.0,0.0,9.0,24.5
2009-03-25T10:00,5.4,88,100,21.0,0.0,21.0,25.6
2009-03-25T11:00,6.2,88,100,53.0,0.0,53.0,26.0
2009-03-25T12:00,7.3,88,100,131.0,14.5,123.0,20.1
2009-03-25T13:00,8.7,84,85,218.0,80.1,167.0,20.5
2009-03-25T14:00,9.9,76,44,366.0,280.0,176.0,22.0
2009-03-25T15:00,10.7,66,48,507.0,560.3,128.0,25.8
2009-03-25T16:00,10.9,59,44,483.0,525.5,152.0,29.2
2009-03-25T17:00,10.6,59,41,354.0,420.5,126.0,31.6
2009-03-25T18:00,10.3,58,41,290.0,441.1,105.0,30.1
2009-03-25T19:00,9.6,61,53,144.0,270.6,71.0,26.9
2009-03-25T20:00,8.9,64,42,50.0,241.1,23.0,24.5
2009-03-25T21:00,8.1,68,40,0.0,0.0,0.0,22.9
2009-03-25T22:00,7.6,71,42,0.0,0.0,0.0,21.4
2009-03-25T23:00,7.3,74,38,0.0,0.0,0.0,20.3
2009-03-26T00:00,7.1,76,30,0.0,0.0,0.0,17.7
2009-03-26T01:00,6.4,80,31,0.0,0.0,0.0,17.1
2009-03-26T02:00,6.2,82,40,0.0,0.0,0.0,17.4
2009-03-26T03:00,5.8,84,41,0.0,0.0,0.0,17.0
2009-03-26T04:00,5.5,86,59,0.0,0.0,0.0,15.5
2009-03-26T05:00,4.9,89,96,0.0,0.0,0.0,15.1
2009-03-26T06:00,4.5,90,99,0.0,0.0,0.0,14.2
2009-03-26T07:00,4.5,90,100,0.0,0.0,0.0,13.5
2009-03-26T08:00,4.6,90,100,1.0,0.0,1.0,13.9
2009-03-26T09:00,5.6,86,99,24.0,0.0,24.0,15.7
2009-03-26T10:00,6.6,84,95,105.0,37.8,94.0,16.9
2009-03-26T11:00,8.5,72,97,277.0,250.9,167.0,24.0
2009-03-26T12:00,8.4,74,98,173.0,53.8,143.0,24.4
2009-03-26T13:00,9.1,70,100,263.0,120.0,186.0,27.1
2009-03-26T14:00,9.3,70,100,193.0,14.6,183.0,29.8
2009-03-26T15:00,9.9,68,100,188.0,19.1,175.0,28.2
2009-03-26T16:00,10.5,65,100,156.0,3.2,154.0,26.6
2009-03-26T17:00,10.8,63,100,139.0,5.5,136.0,26.7
2009-03-26T18:00,10.5,65,100,87.0,2.4,86.0,25.2
2009-03-26T19:00,9.7,71,100,43.0,0.0,43.0,24.8
2009-03-26T20:00,9.2,75,99,22.0,8.8,21.0,25.0
2009-03-26T21:00,9.2,76,100,0.0,0.0,0.0,25.5
2009-03-26T22:00,9.1,78,100,0.0,0.0,0.0,25.7
2009-03-26T23:00,9.0,80,100,0.0,0.0,0.0,25.8
2009-03-27T00:00,8.8,83,99,0.0,0.0,0.0,26.4
2009-03-27T01:00,8.3,87,88,0.0,0.0,0.0,22.9
2009-03-27T02:00,8.2,88,77,0.0,0.0,0.0,20.8
2009-03-27T03:00,7.8,89,52,0.0,0.0,0.0,17.3
2009-03-27T04:00,7.3,85,54,0.0,0.0,0.0,17.0
2009-03-27T05:00,6.6,84,23,0.0,0.0,0.0,16.3
2009-03-27T06:00,5.7,86,31,0.0,0.0,0.0,16.0
2009-03-27T07:00,5.4,86,79,0.0,0.0,0.0,15.9
2009-03-27T08:00,5.1,88,97,2.0,0.0,2.0,16.3
2009-03-27T09:00,5.3,87,93,48.0,106.3,34.0,16.1
2009-03-27T10:00,6.3,81,100,185.0,316.7,91.0,22.0
2009-03-27T11:00,7.2,74,99,271.0,319.7,129.0,23.6
2009-03-27T12:00,8.3,70,99,446.0,484.5,173.0,19.6
2009-03-27T13:00,8.8,69,64,443.0,372.5,202.0,22.0
2009-03-27T14:00,9.8,64,70,580.0,604.0,164.0,24.3
2009-03-27T15:00,10.3,61,70,588.0,603.4,174.0,24.8
2009-03-27T16:00,10.2,60,61,455.0,450.6,167.0,23.6
2009-03-27T17:00,10.6,59,44,491.0,665.9,124.0,23.5
2009-03-27T18:00,10.0,59,50,344.0,553.7,107.0,22.9
2009-03-27T19:00,9.2,63,49,174.0,309.0,88.0,18.7
2009-03-27T20:00,8.6,66,68,54.0,206.5,30.0,16.8
2009-03-27T21:00,8.2,67,87,1.0,0.0,1.0,18.1
2009-03-27T22:00,7.6,73,81,0.0,0.0,0.0,18.4
2009-03-27T23:00,7.2,78,75,0.0,0.0,0.0,18.7
2009-03-28T00:00,6.9,80,59,0.0,0.0,0.0,17.9
2009-03-28T01:00,6.7,82,84,0.0,0.0,0.0,19.7
2009-03-28T02:00,6.7,83,83,0.0,0.0,0.0,21.2
2009-03-28T03:00,6.7,84,97,0.0,0.0,0.0,23.3
2009-03-28T04:00,6.7,86,100,0.0,0.0,0.0,24.7
2009-03-28T05:00,6.2,92,100,0.0,0.0,0.0,24.2
2009-03-28T06:00,6.0,93,100,0.0,0.0,0.0,21.3
2009-03-28T07:00,5.5,93,100,0.0,0.0,0.0,18.6
2009-03-28T08:00,4.8,92,92,1.0,0.0,1.0,18.8
2009-03-28T09:00,4.8,91,92,44.0,43.6,38.0,17.8
2009-03-28T10:00,5.2,87,58,158.0,191.6,100.0,18.5
2009-03-28T11:00,6.3,75,56,305.0,458.0,99.0,22.3
2009-03-28T12:00,7.9,61,85,443.0,525.5,144.0,20.8
2009-03-28T13:00,8.9,52,43,498.0,519.8,159.0,22.9
2009-03-28T14:00,9.6,54,56,586.0,605.4,166.0,23.7
2009-03-28T15:00,10.0,62,72,581.0,612.3,158.0,21.7
2009-03-28T16:00,10.5,65,86,557.0,553.1,201.0,20.1
2009-03-28T17:00,8.2,72,70,353.0,297.0,188.0,21.7
2009-03-28T18:00,7.9,71,64,288.0,377.0,125.0,18.4
2009-03-28T19:00,7.7,69,52,178.0,307.9,91.0,15.9
2009-03-28T20:00,7.0,74,48,61.0,202.8,37.0,12.0
2009-03-28T21:00,6.0,77,20,1.0,0.0,1.0,9.9
2009-03-28T22:00,5.1,81,17,0.0,0.0,0.0,9.9
2009-03-28T23:00,4.4,84,6,0.0,0.0,0.0,10.0
2009-03-29T00:00,3.6,87,26,0.0,0.0,0.0,9.7
2009-03-29T01:00,3.0,89,8,0.0,0.0,0.0,9.2
2009-03-29T02:00,2.4,90,3,0.0,0.0,0.0,9.3
2009-03-29T03:00,1.9,92,1,0.0,0.0,0.0,9.4
2009-03-29T04:00,1.4,93,0,0.0,0.0,0.0,9.3
2009-03-29T05:00,0.9,94,1,0.0,0.0,0.0,8.2
2009-03-29T06:00,0.6,94,0,0.0,0.0,0.0,8.1
2009-03-29T07:00,0.2,95,12,0.0,0.0,0.0,9.1
2009-03-29T08:00,0.1,95,34,4.0,19.1,3.0,9.9
2009-03-29T09:00,1.9,94,55,91.0,341.2,42.0,11.7
2009-03-29T10:00,4.1,83,60,215.0,343.7,109.0,16.6
2009-03-29T11:00,5.2,76,90,283.0,300.9,146.0,16.6
2009-03-29T12:00,6.4,68,99,356.0,242.0,217.0,14.0
2009-03-29T13:00,7.3,62,100,367.0,167.3,257.0,13.8
2009-03-29T14:00,7.9,58,96,343.0,146.0,241.0,12.5
2009-03-29T15:00,8.3,56,81,303.0,54.6,265.0,11.7
2009-03-29T16:00,8.7,53,54,372.0,307.0,173.0,10.5
2009-03-29T17:00,9.0,51,40,399.0,376.9,188.0,10.2
2009-03-29T18:00,8.9,51,53,315.0,414.6,134.0,10.6
2009-03-29T19:00,8.5,54,27,197.0,446.4,69.0,9.5
2009-03-29T20:00,7.6,58,29,69.0,281.8,35.0,6.8
2009-03-29T21:00,6.2,64,18,1.0,0.0,1.0,7.2
2009-03-29T22:00,5.2,68,17,0.0,0.0,0.0,7.6
2009-03-29T23:00,4.1,73,0,0.0,0.0,0.0,7.3
2009-03-30T00:00,3.0,78,0,0.0,0.0,0.0,8.3
2009-03-30T01:00,2.0,82,0,0.0,0.0,0.0,7.9
2009-03-30T02:00,1.1,85,0,0.0,0.0,0.0,7.4
2009-03-30T03:00,0.2,88,0,0.0,0.0,0.0,7.1
2009-03-30T04:00,-0.6,89,0,0.0,0.0,0.0,7.4
2009-03-30T05:00,-1.2,89,0,0.0,0.0,0.0,7.4
2009-03-30T06:00,-1.8,90,1,0.0,0.0,0.0,7.6
2009-03-30T07:00,-2.2,90,2,0.0,0.0,0.0,8.3
2009-03-30T08:00,-2.3,90,4,5.0,38.2,3.0,6.9
2009-03-30T09:00,0.5,88,20,105.0,441.6,39.0,7.1
2009-03-30T10:00,4.2,71,26,258.0,576.2,77.0,6.5
2009-03-30T11:00,6.3,63,17,412.0,646.6,114.0,7.1
2009-03-30T12:00,7.9,55,10,574.0,795.3,113.0,8.3
2009-03-30T13:00,9.1,49,55,694.0,895.2,101.0,9.3
2009-03-30T14:00,9.6,46,80,598.0,544.4,215.0,10.7
2009-03-30T15:00,9.6,47,90,497.0,342.8,257.0,11.6
2009-03-30T16:00,9.8,46,92,458.0,295.7,265.0,12.9
2009-03-30T17:00,9.3,48,82,266.0,189.7,159.0,13.3
2009-03-30T18:00,9.0,50,94,204.0,192.8,119.0,12.4
2009-03-30T19:00,8.5,54,64,127.0,134.1,88.0,10.3
2009-03-30T20:00,7.5,58,45,72.0,240.3,42.0,8.5
2009-03-30T21:00,6.7,59,9,2.0,0.0,2.0,8.6
2009-03-30T22:00,5.5,64,0,0.0,0.0,0.0,9.1
2009-03-30T23:00,4.5,67,0,0.0,0.0,0.0,9.1
2009-03-31T00:00,3.7,70,2,0.0,0.0,0.0,9.1
2009-03-31T01:00,3.1,72,9,0.0,0.0,0.0,9.4
2009-03-31T02:00,2.7,74,16,0.0,0.0,0.0,10.7
2009-03-31T03:00,2.5,75,21,0.0,0.0,0.0,11.5
2009-03-31T04:00,2.3,77,28,0.0,0.0,0.0,11.6
2009-03-31T05:00,2.0,78,29,0.0,0.0,0.0,12.1
2009-03-31T06:00,1.8,80,32,0.0,0.0,0.0,11.9
2009-03-31T07:00,1.4,82,43,0.0,0.0,0.0,11.8
2009-03-31T08:00,1.3,83,35,7.0,38.2,5.0,12.2
2009-03-31T09:00,3.2,80,13,95.0,315.7,46.0,12.8
2009-03-31T10:00,5.7,71,1,266.0,575.4,82.0,12.5
2009-03-31T11:00,8.2,65,0,446.0,774.1,85.0,13.0
2009-03-31T12:00,10.5,59,0,587.0,841.1,95.0,13.0
2009-03-31T13:00,12.0,51,0,687.0,878.0,101.0,15.3
2009-03-31T14:00,12.7,47,0,737.0,892.3,105.0,17.4
2009-03-31T15:00,13.2,47,0,735.0,898.2,102.0,17.1
2009-03-31T16:00,13.3,47,0,657.0,820.4,118.0,17.1
2009-03-31T17:00,13.3,47,0,557.0,789.9,108.0,17.6
2009-03-31T18:00,13.0,48,0,398.0,660.8,104.0,17.9
2009-03-31T19:00,12.3,52,0,244.0,572.8,75.0,14.6
2009-03-31T20:00,10.7,57,0,88.0,418.6,34.0,13.0
2009-03-31T21:00,9.2,60,0,2.0,19.1,1.0,13.8
2009-03-31T22:00,8.2,64,0,0.0,0.0,0.0,15.4
2009-03-31T23:00,7.5,67,1,0.0,0.0,0.0,16.8
